date,T_max,T_min,rain_mm,RH_mean,cloud,MSLP,DTR,rain_freq,MSLP_delta
2023-05-06,0.5389214002510598,0.9174660760998221,-0.33691245782625123,0.4158043968242416,0.715546916946992,-1.2427849083262803,-1.1549125344925995,-0.6474816870914448,-0.6213160291925327
2023-05-07,0.6496424662821648,0.2465843434694981,1.161490704591249,0.7801352747827972,0.8407084959580646,-0.9992888913997806,1.3826674574128295,-0.20443117922176018,0.710996276984583
2023-05-08,-0.36530063900296117,-0.04093639908635509,1.3176623018009603,0.962300713762075,0.8407084959580646,-0.23836383850447973,-1.093020339568076,-0.20443117922176018,2.220950223985304
2023-05-09,-0.05159095191483145,0.0357357989285395,-0.3326916038476104,0.05147351886568591,0.5903853379359193,0.0964431847694596,-0.2884218055492835,0.2386193286479245,0.9774587382200162
2023-05-10,-0.2730330839770406,0.16991214545460417,-0.33691245782625123,-0.6771882370514254,0.8407084959580646,0.17253569005898967,-1.4643735091152128,-0.20443117922176018,0.2224817647196304
2023-05-11,-0.18076552895112008,0.016567749424815682,-0.315808187933047,-0.13069192011359193,0.8407084959580646,0.32472070063804986,-0.659774975096418,0.2386193286479245,0.44453381574914974
2023-05-13,-0.2730330839770406,0.0357357989285395,0.06406867014462911,0.6890525552931583,0.8824290222950889,0.18775419111688185,-1.0311281446435547,0.6816698365176094,-0.39926397816306397
2023-05-14,-0.6790103260910909,-0.36679324064965524,1.3472082796514462,1.4177143112102697,1.09103165398021,-0.14705283215704015,-1.093020339568076,1.124720344387294,-0.9765993108397434
2023-05-15,0.05913011411627346,-0.04093639908635509,-0.3326916038476104,0.5979698358035194,0.6321058642729436,-0.3296748448519193,0.33050014369594505,1.124720344387294,-0.5324952087807553
2023-05-16,0.09603713612664155,0.189080194958328,-0.3200290419116878,0.8712179942724362,0.5486648115988951,-0.4514228533151605,-0.2884218055492835,1.124720344387294,-0.35485356795709955
2023-05-17,0.3912933122095869,0.30408849198066884,1.0433067931893054,1.053383433251714,0.8407084959580646,-0.7101373712995698,0.3305001436959429,1.124720344387294,-0.7545472598102746
2023-05-18,0.8526310873391896,1.0324743731221637,-0.33691245782625123,0.5068871163138805,-0.20230466246754097,-0.86232238187863,-0.47409839032285184,1.124720344387294,-0.4436743883689274
2023-05-19,0.8341775763340059,1.0133063236184399,-0.33691245782625123,0.4158043968242416,-0.03542255711944408,-0.7405743734153714,-0.47409839032284967,0.6816698365176094,0.3557129953373723
2023-05-21,1.0002591753806633,1.1283146206407815,-0.2735996481466385,0.14255623835532483,0.4235032325878224,-0.5427338596626001,-0.2884218055492813,0.6816698365176094,0.5777650463668411
2023-05-22,1.1478872634221355,1.1474826701445053,-0.33691245782625123,-0.13069192011359193,0.6321058642729436,-0.6797003691837508,0.1448235589223745,0.2386193286479245,-0.39926397816301346
